161072,211-3-4,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161073,205-4-1,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161074,83_1_1,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161075,11_113,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161076,205-1-1,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161077,193-2-3,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161078,214-1-1,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161079,194-2-2,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
16108,fru-M-300061,drosophila melanogaster,day3 Born|Unknown neurotransmitter|principal cell,Right Adult Central Complex|Right Protocerebral Bridge,conversion_success,Spherical root segment does not belong to soma_group|Soma representation: no soma points detected
161080,9_109,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161081,205-3-2,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161082,214-1-4,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161083,195-2-4,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161084,212-2-5,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161085,190-2-5,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161086,191-2-2,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161087,163_1_2,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161088,205-3-4,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161089,195-2-1,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
16109,fru-M-300062,drosophila melanogaster,day3 Born|Unknown neurotransmitter|principal cell,protocerebrum|Right Dorsomedial Protocerebrum,conversion_success,Spherical root segment does not belong to soma_group|Soma representation: no soma points detected
161090,7_103,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161091,212-3-2,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161092,90_2_2,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161093,194-4-4,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161094,202-2-5,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161095,202-1-1,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161096,189-3-2,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161097,194-1-2,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161098,189-2-3,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161099,83_2_2,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
1611,18102L2,monkey,pyramidal|principal cell,neocortex|prefrontal|Brodmann area 9|Brodmann area 46,conversion_success,Soma representation: 3-point soma
16110,fru-M-300063,drosophila melanogaster,day3 Born|Unknown neurotransmitter|principal cell,Left Adult Central Complex|Left Protocerebral Bridge|Bordering Left Protocerebrum,conversion_success,Spherical root segment does not belong to soma_group|Soma representation: no soma points detected
161100,194-1-1,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161101,205-2-2,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161102,202-4-1,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161103,189-3-1,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161104,7_105,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161105,163_2_3,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161106,202-3-1,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161107,195-2-5,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161108,191-1-1,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161109,87_1_1,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
16111,fru-M-300064,drosophila melanogaster,day3 Born|Unknown neurotransmitter|principal cell,protocerebrum|Left Superior Dorsofrontal Protocerebrum,conversion_success,Spherical root segment does not belong to soma_group|Soma representation: no soma points detected
161110,195-2-6,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161111,205-3-3,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161112,166_2_3,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161113,212-3-1,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161114,193-4-3,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161115,167_1_3,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161116,8_103,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161117,211-1-2,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161118,202-3-2,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161119,205-4-3,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
16112,fru-M-300065,drosophila melanogaster,day3 Born|Unknown neurotransmitter|principal cell,protocerebrum|Right Ventromedial Protocerebrum,conversion_success,Spherical root segment does not belong to soma_group|Soma representation: no soma points detected
161120,193-1-2,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161121,211-1-1,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161122,86_1_1,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161123,189-2-1,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161124,191-1-2,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161125,189-1-1,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161126,87_1_3,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161127,163_2_1,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161128,190-3-2,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161129,212-1-3,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
16113,fru-M-300066,drosophila melanogaster,day3 Born|Unknown neurotransmitter|principal cell,protocerebrum|Left Superior Dorsofrontal Protocerebrum|Bordering Left Mushroom Body,conversion_success,Spherical root segment does not belong to soma_group|Soma representation: no soma points detected
161130,190-3-5,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161131,193-2-4,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161132,211-3-5,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161133,195-1-1,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161134,193-4-4,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161135,211-1-4,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161136,89_4_2,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161137,4_117,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161138,164_1_2,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161139,189-3-3,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
16114,fru-M-300067,drosophila melanogaster,day3 Born|Unknown neurotransmitter|principal cell,optic lobe|Left Lobula Complex|left Lobula,conversion_success,Spherical root segment does not belong to soma_group|Soma representation: no soma points detected
161140,190-3-1,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161141,212-2-1,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161142,83_2_1,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161143,193-1-3,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161144,163_1_3,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161145,4_119,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161146,190-1-1,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161147,211-3-1,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161148,212-3-4,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161149,167_2_1,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
16115,fru-M-300068,drosophila melanogaster,day3 Born|Unknown neurotransmitter|interneuron,adult subesophageal zone|Left Saddle|left Antennal Mechanosensory and Motor Centre,conversion_success,Spherical root segment does not belong to soma_group|Soma representation: no soma points detected
161150,195-3-2,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161151,189-5-1,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161152,189-4-3,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161153,165_1_2,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161154,190-2-1,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161155,211-3-2,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161156,193-2-1,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161157,194-2-1,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161158,214-1-5,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161159,191-4-1,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
16116,fru-M-300069,drosophila melanogaster,day3 Born|Unknown neurotransmitter|principal cell,protocerebrum|Left Dorsolateral Protocerebrum|Bordering Left Lateral Horn,conversion_success,Spherical root segment does not belong to soma_group|Soma representation: no soma points detected
161160,190-3-3,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161161,211-4-1,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161162,89_4_3,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161163,85_3_1,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161164,4_118,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161165,191-2-1,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161166,212-4-3,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161167,193-2-2,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161168,87_1_2,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161169,194-1-4,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
16117,fru-M-300070,drosophila melanogaster,day3 Born|Unknown neurotransmitter|principal cell,optic lobe|Right Lobula Complex|right Lobula Plate,conversion_success,Spherical root segment does not belong to soma_group|Soma representation: no soma points detected
161170,83_1_3,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161171,212-2-4,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161172,166_1_1,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161173,85_3_2,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161174,85_3_3,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161175,193-4-1,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161176,164_1_1,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161177,9_108,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161178,211-4-4,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161179,190-1-2,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
16118,fru-M-300071,drosophila melanogaster,day3 Born|Unknown neurotransmitter|principal cell,protocerebrum|Left Ventromedial Protocerebrum,conversion_success,Spherical root segment does not belong to soma_group|Soma representation: no soma points detected
161180,205-1-2,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161181,190-2-3,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161182,202-1-5,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161183,212-4-4,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161184,11_112,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161185,205-2-5,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161186,167_1_2,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161187,189-4-4,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161188,6_110,mouse,principal cell|granule|newborn,hippocampus|dentate gyrus|granule layer,conversion_success,Soma representation: 3-point soma
161189,16524_2_CLi_c,mouse,principal cell|dopaminergic,mesencephalon|midbrain tegmentum|Ventral Tegmental Area,conversion_success,Spherical root segment does not belong to soma_group|Soma representation: no soma points detected
16119,fru-M-300072,drosophila melanogaster,day3 Born|Unknown neurotransmitter|principal cell,optic lobe|Right Lobula Complex|right Lobula Plate,conversion_success,Spherical root segment does not belong to soma_group|Soma representation: no soma points detected
161190,new18331_09_rw_c,mouse,principal cell|dopaminergic,brainstem|raphe nuclei|dorsal,conversion_success,Spherical root segment does not belong to soma_group|Soma representation: no soma points detected
161191,17016_74_c,mouse,principal cell|dopaminergic,mesencephalon|midbrain tegmentum|Ventral Tegmental Area,conversion_success,Spherical root segment does not belong to soma_group|Soma representation: no soma points detected
161192,new18330_34_c,mouse,principal cell|dopaminergic,brainstem|raphe nuclei|dorsal,conversion_success,Spherical root segment does not belong to soma_group|Soma representation: no soma points detected
161193,new18330_05_gzy_rw_c,mouse,principal cell|dopaminergic,brainstem|raphe nuclei|dorsal,conversion_success,Spherical root segment does not belong to soma_group|Soma representation: no soma points detected
161194,16524_1_CLi_c,mouse,principal cell|dopaminergic,mesencephalon|midbrain tegmentum|Ventral Tegmental Area,conversion_success,Spherical root segment does not belong to soma_group|Soma representation: no soma points detected
161195,16524_3_MRN_c,mouse,principal cell|dopaminergic,mesencephalon|midbrain tegmentum|Ventral Tegmental Area,conversion_success,Spherical root segment does not belong to soma_group|Soma representation: no soma points detected
161196,new18331_17_rw_c,mouse,principal cell|dopaminergic,brainstem|raphe nuclei|dorsal,conversion_success,Spherical root segment does not belong to soma_group|Soma representation: no soma points detected
161197,new18330_07_gzy_rw_c,mouse,principal cell|dopaminergic,brainstem|raphe nuclei|dorsal,conversion_success,Spherical root segment does not belong to soma_group|Soma representation: no soma points detected
161198,new18330_49_c,mouse,principal cell|dopaminergic,brainstem|raphe nuclei|dorsal,conversion_success,Spherical root segment does not belong to soma_group|Soma representation: no soma points detected
161199,17012_61_c,mouse,principal cell|dopaminergic,mesencephalon|midbrain tegmentum|Ventral Tegmental Area,conversion_success,Spherical root segment does not belong to soma_group|Soma representation: no soma points detected
1612,18103LM1,monkey,pyramidal|principal cell,neocortex|prefrontal|Brodmann area 9|Brodmann area 46,conversion_success,Soma representation: 3-point soma
16120,fru-M-300073,drosophila melanogaster,day3 Born|Unknown neurotransmitter|principal cell,protocerebrum|Right Dorsomedial Protocerebrum,conversion_success,Spherical root segment does not belong to soma_group|Soma representation: no soma points detected
161200,new18331_05_gzy_rw_c,mouse,principal cell|dopaminergic,brainstem|raphe nuclei|dorsal,conversion_success,Spherical root segment does not belong to soma_group|Soma representation: no soma points detected
161201,17016_41_c,mouse,principal cell|dopaminergic,mesencephalon|midbrain tegmentum|Ventral Tegmental Area,conversion_success,Spherical root segment does not belong to soma_group|Soma representation: no soma points detected
161202,17012_22_c,mouse,principal cell|dopaminergic,mesencephalon|midbrain tegmentum|Ventral Tegmental Area,conversion_success,Spherical root segment does not belong to soma_group|Soma representation: no soma points detected
161203,new18330_03_gzy_rw_c,mouse,principal cell|dopaminergic,brainstem|raphe nuclei|dorsal,conversion_success,Spherical root segment does not belong to soma_group|Soma representation: no soma points detected
161204,16524_4_MB_c,mouse,principal cell|dopaminergic,mesencephalon|midbrain tegmentum|Ventral Tegmental Area,conversion_success,Spherical root segment does not belong to soma_group|Soma representation: no soma points detected
161205,new18330_01_gzy_rw_c,mouse,principal cell|dopaminergic,brainstem|raphe nuclei|dorsal,conversion_success,Spherical root segment does not belong to soma_group|Soma representation: no soma points detected
161206,new18330_41_c,mouse,principal cell|dopaminergic,brainstem|raphe nuclei|dorsal,conversion_success,Spherical root segment does not belong to soma_group|Soma representation: no soma points detected
161207,17012_3_rc,mouse,principal cell|dopaminergic,mesencephalon|midbrain tegmentum|Ventral Tegmental Area,conversion_success,Spherical root segment does not belong to soma_group|Soma representation: no soma points detected
161208,new18330_28_c,mouse,principal cell|dopaminergic,brainstem|raphe nuclei|dorsal,conversion_success,Spherical root segment does not belong to soma_group|Soma representation: no soma points detected
161209,new18331_01_rw_c,mouse,principal cell|dopaminergic,brainstem|raphe nuclei|dorsal,conversion_success,Spherical root segment does not belong to soma_group|Soma representation: no soma points detected
16121,fru-M-300075,drosophila melanogaster,day3 Born|Unknown neurotransmitter|principal cell,lateral horn|left|Bordering Left Protocerebrum,conversion_success,Spherical root segment does not belong to soma_group|Soma representation: no soma points detected
161210,new18331_03_gzy_rw_c,mouse,principal cell|dopaminergic,brainstem|raphe nuclei|dorsal,conversion_success,Spherical root segment does not belong to soma_group|Soma representation: no soma points detected
161211,16524_6_CLi_c,mouse,principal cell|dopaminergic,mesencephalon|midbrain tegmentum|Ventral Tegmental Area,conversion_success,Spherical root segment does not belong to soma_group|Soma representation: no soma points detected
161212,new18330_48_c,mouse,principal cell|dopaminergic,brainstem|raphe nuclei|dorsal,conversion_success,Spherical root segment does not belong to soma_group|Soma representation: no soma points detected
161213,20191114_sample_3,mouse,principal cell|pyramidal|Excitatory|Intratelencephalic (IT)|Vesicular inhibitory amino acid (VIAAT)-negative,neocortex|frontal|primary motor|layer 2-3,conversion_success,Soma representation: 3-point soma
161214,20180327_sample_6,mouse,principal cell|pyramidal|Excitatory|Parvalbumin (PV)-negative|Intratelencephalic (IT),neocortex|frontal|primary motor|layer 5,conversion_success,Soma representation: 3-point soma
161215,20180306_sample_1,mouse,interneuron|Parvalbumin (PV)-positive|Inhibitory|Fast-spiking|Medial Ganglionic Eminence (MGE)-derived,neocortex|frontal|primary motor|layer 2-3,conversion_success,Soma representation: 3-point soma
161216,20190515_sample_12,mouse,interneuron|Vasoactive Intestinal Peptide (VIP)-positive|high-input resistance|Caudal Ganglionic Eminence (CGE)-derived,neocortex|frontal|primary motor|layer 2-3,conversion_success,Soma representation: 3-point soma
161217,20180820_sample_1,mouse,interneuron|Somatostatin (SOM)-positive|Medial Ganglionic Eminence (MGE)-derived,neocortex|frontal|primary motor|layer 2-3,conversion_success,Soma representation: 3-point soma
161218,20190722_sample_1,mouse,principal cell|Excitatory|Corticothalamic (CT)|Vesicular inhibitory amino acid transporter (VIAAT)-positive,neocortex|frontal|primary motor|layer 6,conversion_success,Soma representation: 3-point soma
161219,20190214_sample_9,mouse,interneuron|Parvalbumin (PV)-positive|Inhibitory|Fast-spiking|Medial Ganglionic Eminence (MGE)-derived,neocortex|frontal|primary motor|layer 5,conversion_success,Soma representation: 3-point soma
16122,fru-M-300076,drosophila melanogaster,day3 Born|Unknown neurotransmitter|principal cell,Right Adult Central Complex|Right Protocerebral Bridge,conversion_success,Spherical root segment does not belong to soma_group|Soma representation: no soma points detected
161220,20190409_sample_9,mouse,principal cell|Excitatory|Intratelencephalic (IT)|Somatostatin (SOM)-negative,neocortex|frontal|primary motor|layer 6,conversion_success,Soma representation: 3-point soma
161221,20180105_sample_6,mouse,principal cell|pyramidal|Excitatory|Parvalbumin (PV)-negative|Intratelencephalic (IT),neocortex|frontal|primary motor|layer 5,conversion_success,Soma representation: 3-point soma
161222,20180405_sample_3,mouse,principal cell|Excitatory|Intratelencephalic (IT),neocortex|frontal|primary motor|layer 2-3,conversion_success,Soma representation: 3-point soma
161223,20190416_sample_7,mouse,interneuron|Inhibitory|Synuclein Gamma (Sncg) subclass|Parvalbumin (PV)-negative|Caudal Ganglionic Eminence (CGE)-derived,neocortex|frontal|primary motor|layer 6,conversion_success,Soma representation: 3-point soma
161224,20180327_sample_4,mouse,interneuron|Parvalbumin (PV)-positive|Inhibitory|Fast-spiking|Medial Ganglionic Eminence (MGE)-derived,neocortex|frontal|primary motor|layer 5,conversion_success,Soma representation: 3-point soma
161225,20190408_sample_1,mouse,interneuron|Parvalbumin (PV)-positive|Inhibitory|Fast-spiking|Medial Ganglionic Eminence (MGE)-derived|Somatostatin (SOM)-positive,neocortex|frontal|primary motor|layer 5,conversion_success,Soma representation: 3-point soma
161226,20180329_sample_1,mouse,principal cell|pyramidal|Excitatory|Intratelencephalic (IT),neocortex|frontal|primary motor|layer 5,conversion_success,Soma representation: 3-point soma
161227,20180404_sample_5,mouse,interneuron|Parvalbumin (PV)-positive|Inhibitory|Fast-spiking|Medial Ganglionic Eminence (MGE)-derived,neocortex|frontal|primary motor|layer 6,conversion_success,Soma representation: 3-point soma
161228,20190625_sample_10,mouse,interneuron|Vasoactive Intestinal Peptide (VIP)-positive|high-input resistance|Caudal Ganglionic Eminence (CGE)-derived,neocortex|frontal|primary motor|layer 1,conversion_success,Soma representation: 3-point soma
161229,20180102_sample_4,mouse,principal cell|pyramidal|Excitatory|Parvalbumin (PV)-negative|Extratelencephalic (ET),neocortex|frontal|primary motor|layer 5,conversion_success,Soma representation: 3-point soma
16123,fru-M-300077,drosophila melanogaster,day3 Born|Unknown neurotransmitter|principal cell,protocerebrum|Right Dorsomedial Protocerebrum,conversion_success,Spherical root segment does not belong to soma_group|Soma representation: no soma points detected
161230,20180313_sample_7,mouse,principal cell|pyramidal|Excitatory|Intratelencephalic (IT),neocortex|frontal|primary motor|layer 2-3,conversion_success,Soma representation: 3-point soma
161231,20190729_sample_3,mouse,interneuron|Somatostatin (SOM)-positive|Medial Ganglionic Eminence (MGE)-derived,neocortex|frontal|primary motor|layer 5,conversion_success,Soma representation: 3-point soma
161232,20190131_sample_6,mouse,interneuron|Somatostatin (SOM)-positive|Medial Ganglionic Eminence (MGE)-derived,neocortex|frontal|primary motor|layer 2-3,conversion_success,Soma representation: 3-point soma
161233,20190418_sample_9,mouse,principal cell|Excitatory|Corticothalamic (CT)|Somatostatin (SOM)-negative,neocortex|frontal|primary motor|layer 6b,conversion_success,Soma representation: 3-point soma
161234,20180926_sample_9,mouse,principal cell|pyramidal|Excitatory|Parvalbumin (PV)-negative|Intratelencephalic (IT),neocortex|frontal|primary motor|layer 2-3,conversion_success,Soma representation: 3-point soma
161235,20181127_sample_7,mouse,interneuron|Somatostatin (SOM)-positive|Medial Ganglionic Eminence (MGE)-derived,neocortex|frontal|primary motor|layer 2-3,conversion_success,Soma representation: 3-point soma
161236,20180621_sample_2,mouse,principal cell|pyramidal|Excitatory|Intratelencephalic (IT),neocortex|frontal|primary motor|layer 2-3,conversion_success,Soma representation: 3-point soma
161237,20180628_sample_2,mouse,interneuron|Parvalbumin (PV)-positive|Inhibitory|Fast-spiking|Medial Ganglionic Eminence (MGE)-derived,neocortex|frontal|primary motor|layer 2-3,conversion_success,Soma representation: 3-point soma
161238,20190719_sample_5,mouse,principal cell|pyramidal|Excitatory|Intratelencephalic (IT)|Solute carrier family 17 member 8 (Slc17a8)-positive,neocortex|frontal|primary motor|layer 5,conversion_success,Soma representation: 3-point soma
